ClassID,Start-time,End-time,Days,Weeks
1,129,147,0100000,1111111010111111
2,117,144,0000100,0111110111111110
3,126,153,0100000,0111111010111111
4,216,243,1000000,0111111010111111
5,231,258,1000000,0111111010111111
6,171,198,0000100,0111110111111110
7,153,180,0100000,0111111010111111
8,108,135,0001000,0111110111111110
9,120,147,0010000,0111111010111111
10,111,129,0001000,1111110111111110
11,183,210,0010000,0111111010111111
12,225,252,0010000,0111111010111111
13,165,192,0010000,0111111010111111
14,123,150,0001000,0111110111111110
15,96,123,0001000,0111110111111110
16,237,264,0010000,0111111010111111
17,216,243,0010000,0111111010111111
18,156,183,0010000,0111111010111111
19,156,183,0000100,0111110111111110
20,192,219,0100000,0111111010111111
21,116,134,0100000,1111111010111111
22,156,192,0100000,0101010010010101
23,136,172,0000100,1010100101010100
24,206,242,0010000,0101010010010101
25,106,142,1000000,1010101000101010
26,146,182,1000000,1010101000101010
27,186,222,0001000,0101010010101010
28,166,184,0010000,1111111010111111
29,146,164,0001000,1111110111111110
30,166,184,0001000,1111110111111110
31,207,225,1000000,1111111010111111
32,116,134,1000000,1111111010111111
33,96,114,0100000,1111111010111111
34,126,144,1000000,1111111010111111
35,116,134,0001000,1111110111111110
36,166,184,0100000,1111111010111111
37,126,144,0010000,0000000010111111
38,116,125,0010000,1111111010111111
39,146,164,0010000,1111111010111111
40,210,246,0010000,1111111010111111
41,136,154,0010000,1111111010111111
42,156,174,0001000,1111110111111110
43,116,134,0010000,1010101000101010
44,116,134,0010000,0101010010010101
45,186,204,1000000,1111111010111111
46,146,164,0100000,1111111010111111
47,216,243,0100000,1111111010111111
48,138,156,0000100,1111110111111110
49,117,135,0100000,0101010010010101
50,174,192,0100000,1010101000101010
51,141,159,0100000,1010101000101010
52,219,237,0001000,1010100101010100
53,219,237,0010000,0101010010010101
54,106,124,1000000,1111111000000000
55,146,164,1000000,1111111000000000
56,226,244,0010000,1111111000000000
57,186,204,1000000,0000000010111111
58,216,234,1000000,0000000010111111
59,171,189,1000000,1111111010111111
60,120,138,0100000,1111111010111111
61,99,117,0100000,1111111010111111
62,146,164,0010000,1111111010111111
63,162,189,0000100,0111110111111110
64,156,183,0000100,0111110111111110
65,168,195,0001000,0111110111111110
66,204,231,0010000,0111111010111111
67,156,174,1000000,1111111010111111
68,99,135,0100000,1111111010111111
69,183,201,0000100,1111110111111110
70,146,164,0000100,1111110111111110
71,226,244,1000000,1111111010111111
72,136,154,0010000,1111111010111111
73,106,124,0000100,1111110111111110
74,106,124,0000100,1111110111111110
75,190,216,0100000,1111111010110000
76,136,154,0010000,0001111010110000
77,166,184,0000100,0001110111100000
78,206,224,0100000,0001111010110000
79,116,134,0010000,0001111010110000
80,166,184,0010000,0001111010110000
81,156,174,1000000,0001111010110000
82,219,237,0100000,0111111010000000
83,135,153,0100000,0111111010000000
84,225,243,0100000,0111111010000000
85,144,162,0000100,0111110110000000
86,93,111,1000000,0111111010000000
87,144,162,1000000,0111111010000000
88,180,198,0001000,0111110110000000
89,108,126,0000100,0111110110000000
90,198,216,0010000,0111111010000000
91,177,195,0100000,0111111010000000
92,192,210,0100000,0111111010000000
93,135,153,1000000,0111111010000000
94,174,192,1000000,1111111010111111
95,206,224,0000100,1010100101010100
96,206,224,0001000,1010100101010100
97,176,194,0100000,0101010010010101
98,186,204,1000000,1111111010111111
99,146,164,0100000,1111111010111111
100,136,154,1000000,1111111010111111
101,93,111,0001000,1111110111111110
102,226,244,0010000,0101010010010101
103,204,231,0001000,0111110111111110
104,180,207,0010000,0111111010111111
105,156,174,0010000,1111111010111111
106,166,184,0000100,1111110111111110
107,116,134,0001000,1111110111111110
108,166,184,0100000,1111111010111111
109,186,204,0010000,1111111010111111
110,198,216,0100000,1111111010111111
111,196,214,0000100,1111110111111110
112,126,144,0010000,1111111010111111
113,126,144,0100000,1111111010111111
114,180,198,0010000,1111111010111111
115,146,164,1000000,1111111010111111
116,126,144,1000000,1111111010111111
117,156,174,1000000,1111111010111111
118,196,214,0000100,1111110111111110
119,141,159,0100000,1111111010111111
120,106,124,1000000,1111111010111111
121,216,234,1000000,1111111010111111
122,135,153,0100000,0101010010010101
123,150,168,0000100,1010100101010100
124,231,249,1000000,0101010010010101
125,228,246,1000000,1010101000101010
126,183,201,0001000,1111110111111110
127,108,126,1000000,1111111010111111
128,96,114,1000000,1111111010111111
129,171,189,1000000,1111111010111111
130,153,171,0000100,1111110111111110
131,165,183,1000000,1111111010111111
132,186,204,1000000,1111111010111111
133,138,156,0100000,1111111010111111
134,168,186,0000100,0101010010101010
135,159,177,0100000,0101010010010101
136,132,150,0001000,0000000011111110
137,93,111,0100000,1010101000101010
138,201,219,0000100,0101010010101010
139,99,117,0001000,1010100101010100
140,210,228,1000000,1111111010111111
141,186,204,0100000,1010101000101010
142,156,174,1000000,0101010010010101
143,108,126,0100000,0101010010010101
144,153,171,1000000,0101010010010101
145,162,180,0001000,0101010010101010
146,171,189,0100000,1111111010111111
147,216,234,0100000,1010101000101010
148,180,198,1000000,1010101000101010
149,198,216,0100000,1010101000101010
150,159,177,0010000,0101010010010101
151,196,214,0001000,1111110111111110
152,146,164,1000000,1111111010111111
153,136,154,0100000,1111111010111111
154,213,231,0010000,1111111010111111
155,159,177,0000100,1111110111111110
156,115,133,0010000,1111111010111111
157,132,150,1000000,1111111010111111
158,115,133,0010000,1111111010111111
159,117,135,0001000,1111110111111110
160,115,133,0001000,1111110111111110
161,93,111,0100000,1111111010111111
162,225,243,0001000,1111110111111110
163,141,159,0010000,1111000000000000
164,135,153,0100000,1111000000000000
165,115,133,0000100,1111000000000000
166,115,133,0000100,1111000000000000
167,225,243,0100000,0000100000000000
168,174,192,0010000,0100000000000000
169,177,195,0001000,0000000000000100
170,177,195,0100000,1000000000000000
171,135,153,0010000,0000100000000000
172,96,114,0001000,1000000000000000
173,123,141,0010000,0000000000000100
174,114,132,0010000,0100000000000000
175,222,240,0100000,0000000000010000
176,204,222,0100000,0000100000000000
177,216,234,0100000,0000000000000010
178,236,254,0001000,0000000000100000
179,168,186,0100000,0000000000010000
180,114,132,1000000,0000010000000000
181,147,165,0000100,0000000100000000
182,176,194,0000100,0000010000000000
183,166,184,0100000,1111111000000000
184,246,264,0010000,1111111010111111
185,96,114,1000000,1111111010111111
186,180,198,0010000,1111111010111111
187,120,138,0001000,1111110111111110
188,219,237,1000000,1111111010111111
189,168,186,0010000,1111111010111111
190,138,156,0100000,1111111010111111
191,189,207,1000000,1111111010111111
192,222,240,0001000,1111110111111110
193,195,213,0100000,1111111010111111
194,96,114,0000100,1111110111111110
195,153,180,0000100,0111110111111110
196,225,252,0010000,0111111010111111
197,216,243,1000000,0111111010111111
198,111,138,0100000,0111111010111111
199,150,177,1000000,0111111010111111
200,165,192,0100000,0111111010111111
201,216,243,0100000,0111111010111111
202,126,153,0100000,0111111010111111
203,159,186,0100000,0111111010111111
204,111,138,1000000,0111111010111111
205,93,120,1000000,0111111010111111
206,156,183,0010000,0111111010111111
207,177,204,0001000,0111110111111110
208,162,189,0000100,0111110111111110
209,207,234,0001000,0111110111111110
210,195,213,0000100,0101010010101010
211,138,156,0010000,1010101000101010
212,138,165,0001000,0111110111111110
213,93,120,0010000,0111111010111111
214,153,171,0010000,1111111010111111
215,159,177,0001000,1111110111111110
216,126,144,0001000,1111110111111110
217,156,174,0001000,1111110111111110
218,144,162,0000100,1111110111111110
219,219,237,1000000,0101010010010101
220,180,198,0100000,0101010010010101
221,219,237,0001000,0111110111111110
222,114,132,0010000,0111111010111111
223,210,228,0001000,0111110111111110
224,210,228,0001000,1111110111111110
225,126,144,0010000,1111111010111111
226,135,153,0100000,1111111010111111
227,141,159,0010000,1111111010111111
228,114,132,0100000,1111111010111111
229,141,159,1000000,1010101000101010
230,222,240,0000100,0101010010101010
231,132,150,0000100,1010100101010100
232,225,243,0000100,0101010010101010
233,150,168,1000000,0101010010010101
234,189,207,0010000,0111111010111111
235,108,126,0000100,0111110111111110
236,201,219,1000000,0111111010111111
237,126,144,0010000,0111111010111111
238,99,117,0010000,0111111010111111
239,198,216,0000100,0111110111111110
240,204,222,0001000,0111110111111110
241,192,210,0001000,0111110111111110
242,198,216,0001000,0111110111111110
243,192,210,1000000,0111111010111111
244,146,164,0100000,0101010010010101
245,93,138,0000100,0111110111111110
246,123,168,0010000,0111111010111111
247,105,123,0000100,1111110111111110
248,111,129,1000000,1111111010111111
249,117,135,0001000,1111110111111110
250,177,195,0001000,1111110111111110
251,177,195,0100000,1111111010111111
252,147,165,0010000,1111111010111111
253,141,159,0010000,1111111010111111
254,96,114,0010000,1111111010111111
255,105,123,0001000,0101010010101010
256,102,120,1000000,0101010010010101
257,226,244,0000100,0101010010101010
258,196,214,0010000,1010101000101010
259,106,124,0001000,1010100101010100
260,105,123,0100000,1010101000101010
261,156,174,0100000,1010101000101010
262,246,264,0010000,1010101000101010
263,192,210,0000100,0101010010101010
264,111,129,0010000,0101010010010101
265,204,222,1000000,1010101000101010
266,114,132,1000000,1111111010111111
267,117,135,0010000,1111111010111111
268,93,111,0001000,1111110111111110
269,126,144,0010000,1111111010111111
270,126,144,0001000,1111110111111110
271,135,153,0001000,0111110111111110
272,222,240,0100000,0111111010111111
273,138,156,0010000,0111111010111111
274,108,126,0001000,0111110111111110
275,141,159,0001000,0111110111111110
276,93,111,1000000,0111111010111111
277,225,243,0100000,0111111010111111
278,204,222,0100000,0111111010111111
279,146,164,0100000,1010101000101010
280,159,177,0000100,1111110111111110
281,176,194,0000100,1111110111111110
282,116,134,0100000,1111111010111111
283,176,194,1000000,1111111010111111
284,108,126,0001000,0111110111111110
285,180,198,1000000,0111111010111111
286,153,171,0100000,0111111010111111
287,138,156,1000000,0111111010111111
288,180,198,0001000,0111110111111110
289,123,141,0100000,0111111010111111
290,165,183,0000100,1111110111111110
291,126,144,0000100,1111110100000000
292,123,141,0001000,1111110111111110
293,123,141,1000000,1111111010111111
294,105,132,0100000,0000000010111111
295,171,198,1000000,0000000010111111
296,195,222,0010000,0000000010111111
297,189,216,0010000,0000000010111111
298,108,126,0001000,1111110111111110
299,206,224,0100000,0101010010010101
300,146,164,0001000,1010100101010100
301,225,243,1000000,1111111010111111
302,153,180,0000100,0111110111111110
303,117,144,0100000,0111111010111111
304,174,201,0001000,0111110111111110
305,162,189,0001000,0111110111111110
306,219,246,0001000,0111110111111110
307,153,171,0001000,1111110111111110
308,226,244,0100000,1111111010111111
309,176,194,0000100,1111110111111110
310,144,162,0000100,1111110111111110
311,226,244,0001000,1111110111111110
312,186,204,1000000,1111111010111111
313,186,204,0100000,1111111010111111
314,136,154,1000000,1111111010111111
315,186,204,0100000,1111111010111111
316,174,192,0010000,1111111010111111
317,156,174,0010000,1111111010111111
318,195,213,0001000,1111110111111110
319,162,180,0010000,1111111010111111
320,96,114,0100000,1111111010111111
321,168,186,0010000,1111111010111111
322,126,144,0001000,1111110111111110
323,195,213,0001000,1111110111111110
324,195,213,0010000,1111111010111111
325,111,129,0001000,1111110111111110
326,206,224,0100000,1111111000000000
327,116,134,0001000,1111110111111110
328,96,114,0001000,0111110111111110
329,219,237,0010000,0111111010111111
330,201,219,1000000,0101010010010101
331,180,198,0010000,0101010010010101
332,189,207,0010000,0101010010010101
333,108,126,0000100,1010100101010100
334,210,228,0100000,1111111010111111
335,228,246,0100000,1111111010111111
336,93,111,0000100,1111110111111110
337,123,141,0010000,1111111010111111
338,186,204,0000100,1111110111111110
339,166,184,0001000,1111110111111110
340,216,234,1000000,1111111010111111
341,176,194,0100000,0101010010010101
342,186,204,0001000,1111110111111110
343,156,174,1000000,0101010010010101
344,99,129,0010000,1111111010111111
345,138,192,1000000,1111111010111111
346,132,150,0100000,1111111010111111
347,136,154,0001000,0101010010101010
348,116,134,0000100,1111110111111000
349,206,242,0100000,1111111010110000
350,136,172,0100000,1111111010110000
351,116,152,0100000,1111111010110000
352,116,134,0001000,1111110111100000
353,236,254,1000000,0101010010010101
354,116,134,0100000,0101010010010101
355,174,192,0100000,0111111010111111
356,96,117,0010000,0111111010111111
357,156,183,1000000,1111111010111111
358,136,154,0010000,1111111010111111
359,106,124,0010000,1111111010111111
360,156,174,1000000,1111111010111111
361,166,184,0001000,1111110111111110
362,102,120,0001000,1111110111111110
363,176,194,0001000,1111110111111110
364,154,172,0010000,1111111010111111
365,176,194,0010000,1111111010111111
366,195,213,0001000,1111110111111110
367,186,213,0000100,1111110111111110
368,126,144,0001000,1111110111111110
369,96,132,1000000,1111111010111111
370,132,168,0001000,1111110111111110
371,96,132,1000000,1111111010111111
372,135,168,0001000,1111110111111110
373,96,114,0100000,1111111010111111
374,126,153,1000000,1111111010111111
375,146,173,0010000,1111111010111111
376,96,114,0100000,1111111010111111
377,116,134,0100000,1111111010111111
378,116,134,0100000,1111111010111111
379,176,194,0010000,1111111010111111
380,156,174,0010000,1111111010111111
381,146,164,1000000,1111111010111111
382,186,204,0010000,1111111010111111
383,106,124,1000000,0000000010111111
384,196,214,0001000,0000000011111110
385,96,132,0000100,0101010010101010
386,156,192,1000000,1010101000101010
387,106,142,1000000,1010101000101010
388,176,212,0010000,0101010010010101
389,186,204,0001000,1111110100000000
390,206,224,0100000,1111111010111111
391,116,134,0001000,1111110111111110
392,116,134,1000000,1111111010111111
393,176,194,1000000,1111111010111111
394,206,224,0100000,1111111010111111
395,226,244,0100000,1111111010111111
396,99,126,0100000,1111111010111111
397,196,214,0010000,1111111010110000
398,106,124,0010000,0000000010111000
399,96,114,1000000,0000000010111000
400,186,204,0000100,1111110111111110
401,136,154,1000000,0000000010111111
402,156,174,0000100,0000000011111110
403,106,124,1000000,0000000010111111
404,156,174,0010000,0000000010111111
405,116,134,0001000,1111110111111110
406,196,214,0100000,1010101000101010
407,216,234,0100000,0101010010010101
408,96,114,1000000,1111111010111111
409,96,114,1000000,1111111010111111
410,96,114,1000000,1111111010111111
411,96,114,1000000,1111111010111111
412,136,154,1000000,1111111010111111
413,176,194,1000000,1010101000101010
414,141,177,0010000,0101010010010101
415,93,129,0000100,1010100101010100
416,150,186,1000000,1010101000101010
417,120,156,0001000,1010100101010100
418,206,224,0010000,1111111010111111
419,116,134,1000000,1010101000101010
420,96,141,0001000,1111110100000000
421,126,171,0010000,0000000010111111
422,106,124,0100000,0000000010111111
423,132,168,1000000,0000000010111111
424,96,114,1000000,1111111010111111
425,96,114,0100000,1010101000101010
426,195,222,0001000,1111110111111110
427,116,134,0010000,1111111010111111
428,176,194,0100000,1010101000101010
429,106,142,0001000,1111110111111110
430,99,129,0001000,1111110111111110
431,166,184,0100000,1111111010111111
432,116,134,0001000,1010100101010100
433,102,138,0001000,1111110111111110
434,141,177,0001000,1111110111111110
435,136,154,0000100,1111110111111110
436,106,142,0000100,1111110111111110
437,166,193,0001000,1111110111111110
438,123,141,0100000,1010101000101010
439,135,153,1000000,1010101000101010
440,226,244,1000000,1111111010110000
441,156,183,0100000,1111111010111111
442,146,173,0000100,1111110111111110
443,226,244,0001000,1111110111111110
444,206,224,0010000,0101010010010101
445,186,231,0100000,1111111000000000
446,106,151,0000100,0000000011111110
447,96,114,1000000,1111111010111111
448,96,114,0100000,1010101000101010
449,168,195,0001000,1111110111111110
450,195,222,0001000,1111110111111110
451,176,194,0100000,1111111010111111
452,196,214,0010000,1010101000101010
453,166,202,0001000,1111110111111110
454,186,204,0100000,1111111010111111
455,116,134,0100000,1010101000101010
456,106,124,1000000,0101010010010101
457,226,244,0001000,1111110100000000
458,136,163,0000100,0000000011111110
459,102,138,0001000,1111110111111110
460,102,138,0000100,1111110111111110
461,166,193,0001000,1111110111111110
462,96,114,1000000,1111111010111111
463,146,164,0001000,1111110111111110
464,166,184,1000000,1111111010111111
465,108,126,0000100,1010100101010100
466,93,111,0010000,1010101000101010
467,146,164,0000100,1111110111111110
468,216,234,0010000,1010101000101010
469,216,234,1000000,1111111010111111
470,126,144,1000000,1010101000101010
471,166,193,0100000,1111111010111111
472,156,183,0010000,1111111010111111
473,136,154,0000100,1111110111111110
474,106,142,0000100,0000000000011110
475,176,212,0001000,0000000000011110
476,216,234,0001000,1111110111111110
477,176,194,0000100,0000000011111110
478,156,174,0010000,1111111010111111
479,106,124,0001000,0000000011111110
480,96,114,1000000,0000000010111111
481,156,174,1000000,1111111010111111
482,106,124,1000000,0101010010010101
483,106,124,0000100,0101010010101010
484,96,132,0000100,0101010010101010
485,132,168,0000100,1010100101010100
486,96,132,0000100,1010100101010100
487,132,168,0000100,1010100101010100
488,146,164,0100000,1111111010111111
489,96,114,0001000,1111110111111110
490,216,234,0100000,1111111010111111
491,216,234,0001000,1111110111111110
492,146,164,0100000,1111111010111111
493,156,174,1000000,1111111010111111
494,132,168,0001000,1111110111111110
495,96,132,1000000,1111111010111111
496,132,168,0001000,1111110111111110
497,96,132,1000000,1111111010111111
498,123,150,0010000,1111111010111111
499,123,150,0010000,1111111010111111
500,176,203,0010000,1111111010111111
501,176,203,0010000,1111111010111111
502,116,134,0100000,1111111010111111
503,116,134,0010000,1111111010111111
504,136,163,0010000,1111111010111111
505,136,163,0010000,1111111010111111
506,176,194,1000000,1111111000000000
507,146,164,0000100,1111110100000000
508,146,173,0000100,1111110111111110
509,146,173,0000100,1111110111111110
510,166,184,0001000,1111110111111110
511,216,234,0001000,1010100101010100
512,226,244,0100000,1010101000101010
513,186,204,0000100,1111110111111110
514,126,144,0001000,0101010010101010
515,226,244,0001000,1010100101010100
516,146,164,0100000,0101010010010101
517,116,134,0000100,0101010010101010
518,136,154,0000100,1111110111111110
519,216,234,1000000,1111111010111111
520,106,124,0001000,1111110111111110
521,166,184,0001000,1111110111111110
522,206,224,0010000,1111111010111111
523,186,204,1000000,1111111010111111
524,166,193,1000000,0000001010111111
525,226,253,0001000,0000000111111110
526,156,183,0010000,0000001010111111
527,206,233,0010000,0000001010111111
528,126,144,1000000,1111111000000000
529,186,204,0100000,1111111000000000
530,136,154,1000000,1111111010111111
531,126,144,1000000,1111111010111111
532,206,224,0000100,0000000011111110
533,126,144,0100000,0000000010111111
534,216,234,0010000,0000000010111111
535,116,134,0100000,1111111010111111
536,156,174,0100000,1111111010111111
537,126,144,0100000,1111111010111111
538,156,174,0100000,1111111000000000
539,216,234,0010000,1111111000000000
540,106,124,0000100,1111110100000000
541,123,159,0010000,0101010010010101
542,144,180,0010000,0101010010010101
543,123,159,0001000,0101010010101010
544,105,141,1000000,1010101000101010
545,168,186,1000000,1111111010111111
546,168,186,1000000,1111111010111111
547,168,186,1000000,1111111010111111
548,168,186,1000000,1111111010111111
549,120,147,0001000,1111110111111110
550,168,186,0100000,1111111010111111
551,192,237,1000000,1111111010111111
552,138,156,0001000,1111110111111110
553,171,189,0001000,1111110111111110
554,150,204,1000000,1111111010111111
555,126,144,1000000,1111111010111111
556,116,134,0001000,1111110100000000
557,176,194,0010000,1111111000000000
558,126,144,0100000,1111111010111111
559,156,174,0001000,1111110111111110
560,186,222,0010000,0101010010010101
561,204,240,0010000,1010101000101010
562,138,174,0010000,1010101000101010
563,105,141,0010000,1010101000101010
564,96,132,1000000,1111111010111111
565,132,168,0001000,1111110111111110
566,196,223,0100000,1111111010111111
567,116,134,0001000,0000000011111110
568,226,244,0010000,1111111010111111
569,106,133,0000100,1111110111111110
570,166,193,0000100,1111110111111110
571,216,234,0010000,0101010010010101
572,156,183,0001000,1111110111111110
573,116,143,0010000,1111111010111111
574,219,249,0010000,1111111010111111
575,236,263,0100000,1111111010111111
576,93,120,0100000,1111111010111111
577,156,174,1000000,0111011000110011
578,166,193,0000100,1111110111111110
579,132,166,0001000,1111110111111110
580,222,258,1000000,1111111010111111
581,96,132,1000000,1111111010111111
582,180,216,1000000,1111111010111111
583,222,246,0100000,1111111010111111
584,216,243,0100000,0011111010111100
585,226,253,0010000,0011111010111100
586,216,243,0001000,0011110111111000
587,226,253,1000000,0011111010111100
588,138,174,1000000,1000100010001100
589,216,252,0010000,1111111010111111
590,106,133,0000100,1111110111111110
591,96,123,0000100,1111110111111110
592,96,123,0000100,1111110111111110
593,120,138,0000100,1111110111111110
594,196,214,0100000,1111111010111111
595,156,174,1000000,0111011000110011
596,96,132,0000100,1111110111111110
597,174,262,0000100,1111110111111110
598,174,262,0000100,1111110111111110
599,120,138,0100000,1111111010111111
600,138,150,1000000,0111011000110011
601,136,163,1000000,1111111010111111
602,162,174,1000000,0111011000110011
603,226,244,0001000,1111110111111110
604,106,124,0010000,1111111010111111
605,196,214,0100000,1111111010111111
606,226,244,1000000,1111111010111111
607,226,244,0000100,1111110111111110
608,135,153,1000000,1111111010111111
609,154,172,1000000,1111111010111111
610,176,194,1000000,1111111010111111
611,156,174,0100000,1111111010111111
612,226,244,0010000,1111111010111111
613,136,154,0010000,1111111010111111
614,146,164,0100000,1111111010111111
615,196,214,0001000,1111110100000000
616,126,153,0010000,1111111010111111
617,116,143,0001000,1111110111100000
618,96,132,0010000,1111100000000000
619,146,182,0001000,1111100000000000
620,166,202,0000100,0000000011111000
621,136,172,1000000,0000000010111100
622,146,164,0010000,1111111010111111
623,146,164,0001000,1111110111111110
