ClassID,Start-time,End-time,Days,Weeks
624,206,224,1000000,1111111010111111
625,126,144,0100000,1111111010111111
626,146,164,0010000,1111111010111111
627,146,164,0001000,1111110111111110
628,226,244,0100000,1010101000101010
629,116,134,0010000,1010101000101010
630,106,124,1000000,0101010010010101
631,126,144,0100000,0101010010010101
632,146,164,0000100,1111110111111110
633,146,155,0010000,1111111010111111
634,236,245,0100000,1111111010111111
635,106,115,1000000,1111111010111111
636,106,115,0000100,1111110111111110
637,116,125,0010000,1111111010111111
638,196,205,1000000,1111111010111111
639,206,215,1000000,1111111010111111
640,206,215,0001000,1111110111111110
641,196,214,0010000,1111111010111111
642,146,182,1000000,0000000010111111
643,116,152,0100000,0000000010111111
644,196,232,0010000,0000000010111111
645,116,152,0001000,0000000011111110
646,106,142,0100000,0000000010111111
647,132,168,0001000,1111110111111110
648,96,132,1000000,1111111010111111
649,96,132,1000000,1111111010111111
650,132,168,0001000,1111110111111110
651,126,144,0001000,1111110111111110
652,156,183,0100000,1111111010111111
653,96,123,0001000,1111110111111110
654,96,123,0001000,1111110111111110
655,116,143,0010000,1111111010111111
656,116,134,0100000,1111111010111111
657,216,234,0000100,1111110111111110
658,96,114,0000100,1111110111111110
659,126,144,0001000,1111110111111110
660,96,114,0000100,1111110111111110
661,236,254,0100000,1111111010111111
662,196,214,0001000,1111110111111110
663,96,114,0000100,1111110111111110
664,96,114,0000100,1111110111111110
665,106,124,0001000,1111110111111110
666,146,164,0001000,1111110111111110
667,206,224,0001000,1111110111111110
668,156,174,1000000,1111111010111111
669,166,184,0100000,1111111010111111
670,106,124,1000000,1111111010111111
671,196,214,0000100,1111110111111110
672,146,164,0000100,1111110111111110
673,226,244,0001000,1111110111111110
674,96,114,0001000,1111110111111110
675,216,243,0010000,1111111010111111
676,136,163,0000100,1111110111111110
677,156,183,0100000,1111111010111111
678,146,173,0001000,1111110111111110
679,186,213,1000000,1111111010111111
680,156,183,0010000,1111111010111111
681,116,143,1000000,1111111010111111
682,136,154,1000000,1111111010111111
683,106,133,0010000,0000001010111111
684,196,223,0001000,0000000111111110
685,166,193,0010000,0000001010111111
686,206,233,0000100,0000000111111110
687,186,213,0000100,0000000111111110
688,196,223,0100000,0000001010111111
689,216,243,0000100,0000000111111110
690,116,134,0100000,1111111000000000
691,96,114,1000000,1111111000000000
692,162,198,0000100,0101010010101010
693,144,180,0010000,0101010010010101
694,150,186,0000100,0101010010101010
695,162,198,0001000,1010100101010100
696,195,231,0010000,1010101000101010
697,189,225,0100000,1010101000101010
698,99,135,0100000,1010101000101010
699,162,198,1000000,1010101000101010
700,180,216,0010000,0101010010010101
701,177,195,1000000,1111111010111111
702,177,195,1000000,1111111010111111
703,177,195,1000000,1111111010111111
704,177,195,1000000,1111111010111111
705,177,195,1000000,1111111010111111
706,206,224,1000000,1111111010110000
707,196,223,1000000,1111111010111111
708,116,143,0010000,1111111010111111
709,132,168,0001000,1111110111111110
710,96,132,1000000,1111111010111111
711,146,164,0100000,1111111010111111
712,196,214,0000100,1111110111111110
713,116,134,1000000,1111111010111111
714,153,171,0001000,1111110111111110
715,96,114,0001000,1111110111111110
716,177,195,0010000,1111111010111111
717,226,244,1000000,1111111010111111
718,126,144,0100000,1111111010111111
719,166,184,0001000,1111110111111110
720,176,203,0000100,1111110111111110
721,156,174,0000100,0000000011111110
722,116,134,0000100,0101010010101010
723,106,124,1000000,1010101000101010
724,156,174,0000100,0101010010101010
725,146,164,0010000,0101010010010101
726,166,184,0001000,0101010010101010
727,156,183,0001000,1111110111111110
728,146,173,0001000,1111110111111110
729,206,224,0010000,1111111010111111
730,216,234,0010000,1010101000101010
731,96,132,1000000,1111111010111111
732,132,168,0001000,1111110111111110
733,156,174,1000000,1111111010111111
734,126,144,0001000,1111110111111110
735,153,171,0001000,1111110111111110
736,177,195,0010000,1111111010111111
737,96,114,0001000,1111110111111110
738,176,194,1000000,1111111010111111
739,196,214,0010000,1111111010111111
740,156,174,1000000,1111111010111111
741,96,123,0010000,1111111010111111
742,126,153,0100000,1111111010111111
743,226,244,1000000,0101010010010101
744,206,233,0001000,1111110111111110
745,226,244,0010000,1111111010111111
746,206,224,0000100,1111110111111110
747,176,194,0001000,1111110111111110
748,216,234,0010000,1111111010111111
749,146,194,0010000,0000011010100000
750,226,244,0010000,1111111010110000
751,206,233,0100000,1111111010110000
752,216,243,0001000,1111110111100000
753,216,234,0010000,1111111000000000
754,186,204,0000100,0000000011111110
755,196,214,0100000,0000000010111111
756,206,224,0100000,0101010010010101
757,216,234,0010000,1010101000101010
758,216,234,0001000,1111110111111110
759,226,244,0100000,0000001010111111
760,166,184,0010000,1111111010111111
761,146,164,0001000,1111110111111110
762,206,224,1000000,1111111010111111
763,226,244,0001000,1111110111111110
764,186,204,0001000,1111110111111110
765,206,224,1000000,1111111010111111
766,196,214,0100000,1111111010111111
767,166,184,0001000,1111110111111110
768,146,164,1000000,1111111000000000
769,126,153,0000100,1111110111111110
770,206,233,0010000,1111111010111111
771,186,213,0010000,1111111010111111
772,176,203,0001000,1111110111111110
773,186,213,0000100,1111110111111110
774,176,194,1000000,1111111010111111
775,136,154,1000000,1111111010111111
776,126,144,0001000,1111110111111110
777,216,234,1000000,1010101000101010
778,216,234,1000000,1010101000101010
779,196,214,0010000,1111111010111111
780,206,224,0000100,1111110111111110
781,196,214,1000000,1111111000000000
782,216,234,0010000,1111111010111111
783,206,224,0100000,1111111010111111
784,216,243,0010000,1111111010111111
785,216,243,0010000,1111111010111111
786,186,213,0001000,1111110111111110
787,146,194,0010000,0000000000001111
788,146,194,0010000,1111000000000000
789,216,225,0010000,1111111010111111
790,226,244,1000000,1111111010111111
791,216,234,1000000,1111111010111111
792,226,244,1000000,1111111010111111
793,186,204,1000000,0000000010111111
794,186,204,0010000,0101010010010101
795,186,204,0010000,0101010010010101
796,176,203,0000100,1111110111111110
797,216,234,0001000,1111110111111110
798,186,222,0100000,1111111010111111
800,196,214,1000000,1111111010111111
799,176,194,1000000,1111111010111111
801,136,154,1000000,1111111000000000
802,96,114,0100000,0101010010010101
804,136,154,0010000,1111111010111111
803,96,114,0001000,0101010010101010
805,96,114,0001000,1010100101010100
806,156,174,0000100,1010100101010100
807,156,174,0000100,0101010010101010
809,116,134,0000100,0111110111110010
808,116,134,1000000,1111111010110011
810,136,154,1000000,1111111010110011
905,96,114,0010000,1111111010110011
906,116,134,0010000,1111111010110011
907,136,154,0000100,0111110111110010
908,136,154,0001000,1111110111110010
812,136,163,0010000,1111111010111111
811,116,134,0001000,1111110111111110
813,96,114,0001000,1111110111111110
954,166,184,0010000,1111111010111111
814,96,114,0100000,1111111010111111
815,186,213,0010000,1100000000000000
816,186,213,0010000,0011110000000000
817,186,213,0010000,0000001010110000
818,186,213,0010000,0000000000001111
819,226,256,1011000,1100000000000000
820,96,126,0000100,1100000000000000
821,226,256,1011000,0011100000000000
822,96,126,0000100,0011000000000000
823,136,154,0100000,1010101000101010
824,136,154,0100000,0101010010010101
1212,176,194,0100000,1010101000101010
1213,116,134,0100000,0101010010010101
825,96,114,0100000,1000000000000000
1209,146,164,0001000,0111110111111110
1210,96,114,0100000,0111111010111111
1211,126,144,0001000,0111110111111110
826,186,204,1000000,1111111000000000
1220,136,154,0010000,1111111010111111
1221,176,194,0010000,1111111010111111
1222,156,174,0010000,1111111010111111
827,186,204,1000000,0000000010111111
828,206,233,0100000,0010000000000000
1223,206,233,0100000,0001000000000000
830,156,174,0100000,0101010010010101
829,96,114,0000100,1111110111111110
831,136,154,0010000,1111111010111111
833,146,155,1000000,1111111010111111
832,136,154,0001000,1111110111111110
834,156,174,0001000,1111110111111110
836,116,134,0100000,1111111010111111
835,116,134,1000000,1010101000101010
837,138,156,0000100,1111110111111110
838,114,132,0001000,1111110111111110
840,96,114,0010000,1010101000101010
839,96,114,0010000,0101010010010101
841,206,224,0100000,1111111010111111
842,176,194,1000000,1111111010111111
843,96,114,0100000,1111111000000000
845,176,194,0001000,1111110100000000
844,96,114,0100000,0000000010111111
846,136,154,0001000,0000000011111110
848,176,194,0010000,1010101000101010
847,166,175,0010000,1010101000101010
850,146,164,0100000,1010101000101010
849,136,145,0100000,1010101000101010
851,168,204,0100000,1111111010111111
852,168,204,0001000,1111110111111110
854,126,144,0100000,1111111000000000
853,156,192,0010000,1111111010111111
855,116,134,1000000,0101010010010101
856,116,134,1000000,1010101000101010
858,156,174,1000000,1111111010111111
857,146,164,0001000,1111110111111110
860,176,194,0000100,0111110111110010
859,196,214,1000000,1010101000100010
861,196,214,1000000,0101010010010001
862,196,214,0010000,1010101000100010
863,196,214,0010000,0101010010010001
864,216,234,1000000,1010101000100010
865,216,234,1000000,0101010010010001
867,156,174,1000000,1111111010110011
866,96,114,1000000,1010101000100010
868,96,114,1000000,0101010010010001
869,116,134,1000000,1010101000100010
870,116,134,1000000,0101010010010001
871,166,184,0100000,1010101000100010
872,166,184,0100000,0101010010010001
873,116,134,0001000,1010100101010000
874,116,134,0001000,0101010010100010
875,136,154,0001000,1010100101010000
876,136,154,0001000,0101010010100010
877,136,154,0000100,0010100101010000
878,136,154,0000100,0101010010100010
879,156,174,0000100,0010100101010000
880,156,174,0000100,0101010010100010
881,176,194,0010000,1010101000100010
882,176,194,0010000,0101010010010001
883,156,174,0010000,1010101000100010
884,156,174,0010000,0101010010010001
886,176,194,1000000,1111111010110011
885,136,154,1000000,1111111010110011
887,116,134,1000000,1111111010110011
888,136,154,1000000,1111111010110011
889,96,114,0010000,1111111010110011
890,96,114,0001000,1111110111110010
891,136,154,0010000,1111111010110011
892,96,114,0000100,0010100101010000
893,141,150,0100000,1111111010110011
894,141,150,0100000,1111111010110011
895,141,150,0100000,1111111010110011
896,141,150,0100000,1111111010110011
897,141,150,0100000,1111111010110011
898,150,159,0100000,1111111010110011
899,150,159,0100000,1111111010110011
900,132,141,0100000,1111111010110011
901,132,141,0100000,1111111010110011
902,132,141,0100000,1111111010110011
903,132,141,0100000,1111111010110011
904,132,141,0100000,1111111010110011
910,196,214,0001000,1111110111110010
909,156,174,0001000,1111110111110010
911,136,154,0001000,1111110111110010
912,116,134,0001000,1111110111110010
913,136,154,0000100,0111110111110010
914,156,174,0000100,0111110111110010
915,116,134,0010000,1111111010110011
916,136,154,1000000,1111111010110011
917,136,154,0000100,0111110111110010
918,116,134,1000000,1111111010110011
919,136,154,1000000,1111111010110011
920,196,214,1000000,1111111010110011
921,196,214,0010000,1111111010110011
923,156,174,1000000,1010101000101010
922,136,154,1000000,1010101000101010
924,136,154,1000000,0101010010010101
925,176,194,1000000,1010101000101010
927,116,134,0010000,1111111010111111
926,116,134,1000000,1111111010111111
928,96,114,0001000,1111110111111110
929,116,134,0001000,1111110111111110
931,156,174,1000000,0101010010010101
930,206,224,0010000,0101010010010101
932,196,214,0100000,0101010010010101
933,196,214,0100000,1010101000101010
935,96,114,0100000,0101010010010101
934,166,184,0001000,1010100101010100
936,166,184,0001000,0101010010101010
937,106,124,0100000,1010101000101010
938,156,174,0000100,0111110111111110
939,126,144,0000100,0010100101010100
940,126,144,0000100,0101010010101010
941,96,114,0010000,1010101000101010
942,226,244,0010000,0101010010010101
944,136,154,0001000,0101010010101010
943,186,213,0001000,1111110100000000
945,186,213,0001000,1111110100000000
946,186,213,0001000,1111110100000000
947,96,123,0000100,0111110110000000
948,96,123,0000100,0111110110000000
949,159,168,0100000,1111111010111111
950,159,168,0100000,1111111010111111
951,159,168,0100000,1111111010111111
952,168,177,0100000,1111111010111111
953,168,177,0100000,1111111010111111
955,96,114,0010000,1111111000000000
956,136,154,0010000,1111111010111111
957,206,224,0001000,1111110111111110
958,136,154,0001000,1111110111111110
959,226,244,1000000,0101010010010101
960,226,244,1000000,1010101000101010
961,176,194,1000000,0000000010111111
962,156,174,1000000,1010101000101010
963,156,174,1000000,0101010010010101
964,176,194,0100000,1010101000101010
965,176,194,0100000,0101010010010101
966,96,114,1000000,1010101000101010
968,96,114,0000100,1000000000000000
967,216,243,0100000,1111111000000000
969,216,243,0100000,0000000010111111
970,216,243,0100000,1111111000000000
971,216,243,0100000,0000000010111111
972,96,114,0000100,0111110111111110
973,156,183,0100000,0000000010111111
974,156,183,0100000,1111111000000000
975,126,153,0001000,0000000011111110
976,126,153,0001000,1111110100000000
977,196,223,0000100,1111110100000000
978,196,223,0000100,0000000011111110
979,126,153,1000000,1111111000000000
980,126,153,1000000,0000000010111111
981,96,123,0001000,1111110100000000
982,96,123,0001000,0000000011111110
983,166,193,0010000,1111111010111111
984,206,233,0001000,1111110111111110
985,196,223,0010000,1111111010111111
986,116,143,0001000,1111110111111110
987,176,203,0001000,1111110111111110
988,146,173,1000000,1111111010111111
989,96,114,0100000,1111111010111111
990,96,105,0001000,1111110111111110
991,105,114,0001000,1111110111111110
992,116,125,0100000,1111111010111111
993,158,167,0100000,1111111010111111
994,168,177,0100000,1111111010111111
1010,116,134,0010000,1111111010111111
996,136,154,1000000,1111111010111111
999,116,134,1000000,1111111010111111
1002,96,114,1000000,1111111010111111
1005,156,174,1000000,1111111010111111
1008,146,164,0010000,1111111010111111
995,96,132,1000000,1111111010111111
997,96,132,1000000,1111111010111111
998,126,162,0000100,1111110111111110
1000,126,162,0000100,1111110111111110
1001,136,172,1000000,1111111010111111
1003,136,172,1000000,1111111010111111
1004,96,132,0001000,1111110111111110
1006,96,132,0001000,1111110111111110
1007,176,212,0001000,1111110111111110
1009,176,212,0001000,1111110111111110
1011,132,150,0100000,1111111010111111
1012,132,150,0100000,1111111010111111
1013,132,150,0100000,1111111010111111
1014,132,150,0100000,1111111010111111
1015,132,150,0100000,1111111010111111
1016,96,114,0010000,0000000010111111
1017,196,214,0100000,1111111000000000
1018,196,214,0100000,0000000010111111
1019,156,174,0001000,1111110100000000
1020,226,253,1000000,1010101000101010
1021,226,253,1000000,0101010010010101
1022,176,194,1000000,1111111000000000
1023,126,153,0001000,0000000011111110
1024,126,153,0001000,1111110100000000
1025,176,203,0001000,1111110100000000
1026,176,203,0001000,0000000011111110
1027,196,223,0010000,0000000010111111
1028,196,223,0010000,1111111000000000
1029,116,143,0000100,0000000011111110
1030,116,143,0000100,1111110100000000
1032,192,210,0010000,1111111010111111
1031,204,222,0100000,1111111010111111
1033,222,240,0100000,1111111010111111
1034,150,168,0100000,1111111010111111
1035,132,150,0100000,1111111010111111
1036,114,132,0000100,1111110111111110
1037,132,150,0000100,1111110111111110
1038,114,132,0000100,1111110111111110
1039,96,114,0000100,1111110111111110
1040,96,114,0100000,1111111010111111
1041,96,114,0100000,1111111010111111
1042,96,114,0100000,1111111010111111
1043,96,114,0100000,1111111010111111
1044,116,134,0010000,1111111010111111
1045,156,174,0001000,1111110111111110
1046,146,164,0010000,1111111010111111
1047,116,134,0001000,1111110111111110
1048,116,134,1000000,1111111010111111
1057,96,114,1000000,1010101000101010
1050,195,213,1000000,1010101000101010
1052,195,213,1000000,0101010010010101
1054,174,192,0001000,1010100101010100
1056,174,192,0001000,0101010010101010
1049,195,213,1000000,0101010010010101
1051,195,213,1000000,1010101000101010
1053,216,234,1000000,1010101000101010
1055,216,234,1000000,0101010010010101
1059,156,174,0000100,0101010010101010
1058,96,114,0001000,1111110111111110
1060,106,124,0000100,1111110111111110
1061,116,134,1000000,1111111010111111
1062,96,114,0010000,1111111010111111
1063,176,194,0100000,1111111000000000
1064,136,154,0010000,1111111010111111
1065,96,114,0010000,1111111010111111
1066,176,194,1000000,1111111010111111
1067,136,154,0000100,1111110111111110
1068,96,105,0000100,1111110111111110
1069,96,105,0000100,1111110111111110
1070,186,195,0000100,1111110111111110
1071,186,195,0000100,1111110111111110
1072,186,195,0000100,1111110111111110
1073,186,195,0000100,1111110111111110
1075,156,174,0100000,1111111010111111
1074,180,198,0100000,1010101000101010
1076,96,114,0000100,1010100101010100
1077,96,114,0000100,0101010010101010
1079,126,144,1000000,1010101000101010
1078,146,164,0001000,1111110111111110
1080,126,144,0000100,1111110111111110
1081,126,144,0001000,1111110111111110
1082,150,168,1000000,1111111010111111
1083,180,198,1000000,1111111010111111
1090,96,114,0010000,1111111010111111
1085,96,114,0100000,1111111010111111
1087,114,132,0100000,1111111010111111
1089,207,225,1000000,1111111010111111
1084,96,114,0001000,1111110111111110
1086,114,132,0001000,1111110111111110
1088,189,207,0010000,1111111010111111
1092,166,184,0010000,0101010010010101
1091,166,184,0000100,1111110111111110
1093,236,254,0100000,1111111010111111
1094,166,184,0001000,1111110111111110
1096,136,154,0100000,1111111010111111
1095,146,164,0010000,0101010010010101
1097,146,164,0010000,1010101000101010
1098,166,184,0010000,1010101000101010
1099,96,114,1000000,1111111010111000
1100,146,164,0000100,0000000000001110
1102,146,155,0000100,1111110111110000
1104,156,165,0000100,1111110111110000
1106,116,125,0001000,1111110111110000
1101,116,125,0000100,0000000000001110
1103,166,175,0000100,0000000000001110
1105,96,105,1000000,0000000000000111
1108,116,134,0010000,1111111010111111
1107,176,194,0010000,1111111010111111
1109,176,194,1000000,1111111010111111
1110,126,144,0000100,1111110111111110
1112,156,174,1000000,1010101000101010
1111,204,222,1000000,1010101000101010
1113,204,222,1000000,0101010010010101
1114,222,240,1000000,1010101000101010
1115,96,114,0100000,1111111010111111
1116,116,134,0100000,1010101000101010
1117,116,134,0100000,0101010010010101
1118,156,174,1000000,0101010010010101
1119,114,132,0001000,1111110111111110
1120,114,132,0001000,1111110111111110
1121,114,132,0001000,1111110111111110
1122,206,224,0001000,1010100101010100
1123,176,194,0001000,1010100101010100
1124,176,194,0001000,0101010010101010
1125,176,194,1000000,1010101000101010
1126,156,174,0001000,1010100101010100
1127,146,164,0000100,1111110111111110
1128,136,154,1000000,1111111010111111
1129,166,184,0000100,1111110111111110
1131,138,156,0100000,1111111010111111
1130,162,180,0100000,1111111010111111
1132,162,180,0000100,1111110111111110
1133,180,198,0001000,1111110111111110
1135,146,164,0001000,0101010010101010
1134,96,114,0000100,1111110111111110
1136,96,114,1000000,1111111010111111
1137,116,134,0100000,1111111010111111
1139,156,174,0000100,0101010010101010
1138,156,174,0000100,1010100101010100
1141,96,114,0100000,1111111010111111
1140,116,134,0000100,1010100101010100
1143,136,154,0001000,1111110111111110
1142,96,114,0010000,1010101000101010
1144,96,114,0010000,0101010010010101
1145,176,194,1000000,1111111010111111
1146,116,134,0010000,1111111010111111
1147,186,204,0100000,1111111000000000
1149,176,194,0001000,1111110111111110
1148,206,224,1000000,1111111010111111
1150,96,114,0000100,1010100101010100
1151,116,134,0100000,1111111010111111
1153,132,168,1000000,1111111010111111
1152,168,204,0010000,1111111010111111
1155,206,224,0001000,0101010010101010
1154,156,174,0001000,1111110111111110
1157,166,184,0010000,1111111010111111
1156,136,154,0100000,1010101000101010
1158,136,154,0100000,0101010010010101
1160,136,154,0010000,1111111010111111
1159,156,174,0100000,1111111010111111
1161,136,154,0000100,1111110111111110
1163,196,214,0100000,1111111010111111
1162,136,154,1000000,0101010010010101
1164,136,154,1000000,1010101000101010
1165,176,194,0001000,1010100101010100
1166,176,194,0001000,0101010010101010
1168,196,214,1000000,1111111010111111
1167,96,114,1000000,0101010010010101
1169,96,114,1000000,1010101000101010
1171,96,114,0100000,1111111010111111
1170,96,114,0010000,1111111010111111
1172,114,132,0010000,1111111010111111
1174,116,134,1000000,1010101000101010
1173,136,154,0100000,0101010010010101
1175,136,154,0100000,1010101000101010
1177,176,194,0100000,1010101000101010
1176,96,114,1000000,1010101000101010
1178,96,114,1000000,0101010010010101
1179,96,114,0001000,1111110111111110
1180,96,114,0001000,1111110111111110
1182,96,114,0100000,1111000000000000
1181,146,164,0000100,1111110100000000
1183,106,124,0000100,1111110100000000
1184,96,114,0001000,1111110111111110
1185,96,114,0001000,1111110111111110
1187,166,184,0000100,1111110111111110
1186,166,184,0001000,1111110111111110
1188,176,194,0010000,1111111010111111
1189,156,174,0010000,1111111010111111
1190,176,194,0010000,1111111010111111
1191,166,184,0001000,1111110111111110
1193,176,194,1000000,1111111010111111
1192,126,144,0000100,1010100101010100
1194,126,144,0000100,0101010010101010
1196,117,135,0100000,1111111010111111
1195,144,162,0100000,1111111010111111
1198,176,194,0100000,1111111010111111
1197,136,145,0001000,1111110111111110
1199,146,155,0001000,1111110111111110
1200,177,186,0001000,1111110111111110
1201,177,186,0001000,1111110111111110
1202,177,186,0001000,1111110111111110
1203,177,186,0001000,1111110111111110
1205,126,153,0000100,0000100000000000
1204,126,153,0000100,0000000100000000
1206,116,134,0010000,0101010010010101
1207,116,134,0100000,0101010010010101
1208,116,134,0100000,1010101000101010
1214,126,144,0001000,1111110111111110
1215,96,114,1000000,1111111010111111
1216,146,164,0001000,1111110111111110
1217,116,134,0010000,1010101000101010
1218,156,174,0010000,1111111010111111
1219,136,154,0010000,1111111010111111
1224,126,153,0000100,0100000000000000
1225,126,153,0000100,1000000000000000
1226,206,233,0100000,1000000000000000
1227,206,233,0100000,0100000000000000
1228,226,244,1000000,1111111010111111
1229,226,256,1011000,0011100000000000
1230,96,126,0000100,0011000000000000
1231,226,244,0010000,1111111010111111
1232,226,256,1011000,0000111000000000
1233,96,126,0000100,0000110000000000
1234,96,114,0010000,1111111010111111
1235,206,224,0010000,1111111010111111
1236,96,114,0001000,1111110111111110
1237,226,244,0001000,1111110111111110
1238,206,224,1000000,1111111010111111
1239,206,224,0001000,1111110111111110
